"first_character","second_character","Cue","left_categ","centleft_categ","centright_categ","right_categ","corr_ans","trial_cond","switch_cond","cuedCharacter","obj_category","image","participant","task_resp.keys","task_resp.corr","task_resp.rt","response","respCat","V1","V2","V3","V4","P1","P2","P3","P4","Delta1","Delta2","Delta3","Delta4","Prob","Delta","accuracy"
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",1,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/lawnmower.jpg",3,3,0,0.53622,3,"Outdoor activity & sport item",5.12422853092565e-51,0.0156325020668809,2.53620596355855e-10,6.48329063184676e-34,0.222398764830691,0.332803704053537,0.22239876628508,0.222398764830691,-3.81375907172563e-50,-0.116346482619828,-1.88759701931928e-09,-4.82525482862742e-33,0.222398764830691,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",2,0,4,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/muffintray01.jpg",3,3,0,0.4869,3,"Outdoor activity & sport item",6.88499654627409e-52,0.00210040832664922,3.40768745858141e-11,8.71105442299482e-35,0.246569478244478,0.260291565049915,0.24656947846113,0.246569478244478,-5.12422853092565e-51,-0.0156325020668809,-2.53620596355855e-10,-6.48329063184676e-34,0.246569478244478,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",3,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/watercooler.jpg",3,2,0,1.30006,2,"Hand labour tool & accessory",3.46178684784513e-11,5.12422853092565e-51,0.000325806227362531,1.68360329868835e-29,0.249473845341361,0.249473845118677,0.251578464421286,0.249473845118677,-2.57646998288051e-10,-3.81375907172563e-50,-0.00242484590164073,-1.25303883595528e-28,0.249473845118677,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",4,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/painttray.jpg",3,2,0,1.18205,2,"Outdoor activity & sport item",9.25079300349689e-53,0.00028221426869369,4.57862412683541e-12,1.17043139771697e-35,0.249544370836734,0.251366887460338,0.249544370866195,0.249544370836734,-6.88499654627409e-52,-0.00210040832664922,-3.40768745858141e-11,-8.71105442299482e-35,0.249544370836734,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",3,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/gastank.jpg",3,1,0,0.7527,1,"Kitchen & utensil",1.24295154860838e-53,3.79187667673036e-05,6.1519136216695e-13,1.57261060514731e-36,0.249938877091429,0.250183368721749,0.249938877095393,0.249938877091429,-9.25079300349689e-53,-0.00028221426869369,-4.57862412683541e-12,-1.17043139771697e-35,0.249938877095393,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",1,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/wateringcan.jpg",3,3,0,1.179985,3,"Kitchen & utensil",1.67004985583826e-54,5.0948269901752e-06,8.26581089866415e-14,2.11298510980293e-37,0.249991789164,0.250024632507467,0.249991789164533,0.249991789164,-1.24295154860838e-53,-3.79187667673036e-05,-6.1519136216695e-13,-1.57261060514731e-36,0.249991789164533,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",3,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/ladder.jpg",3,2,0,1.016765,2,"Outdoor activity & sport item",2.24390606706117e-55,6.84549215935999e-07,1.11060775580158e-14,2.83904105672153e-38,0.249998896810123,0.250003309569558,0.249998896810195,0.249998896810123,-1.67004985583826e-54,-5.0948269901752e-06,-8.26581089866415e-14,-2.11298510980293e-37,0.249998896810123,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/cowbell.jpg",3,3,0,1.45198,3,"Hand labour tool & accessory",4.65131294350084e-12,6.88499654627409e-52,4.37758530207552e-05,2.26211669265091e-30,0.249929433160004,0.24992943313003,0.250211700579936,0.24992943313003,-3.46178684784513e-11,-5.12422853092565e-51,-0.000325806227362531,-1.68360329868835e-29,0.24992943313003,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",1,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/squeegee01b.jpg",3,2,0,0.637375,2,"Outdoor activity & sport item",3.01494857784745e-56,9.19771426865421e-08,1.49223058979725e-15,3.81458160038915e-39,0.249999851774185,0.250000444677434,0.249999851774195,0.249999851774185,-2.24390606706117e-55,-6.84549215935999e-07,-1.11060775580158e-14,-2.83904105672153e-38,0.249999851774185,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",3,0,4,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/tray.jpg",3,4,0,1.08474,4,"Outdoor activity & sport item",4.05093379820902e-57,1.23581980372489e-08,2.0049852177734e-16,5.1253336937757e-40,0.249999980084149,0.25000005974755,0.249999980084151,0.249999980084149,-3.01494857784745e-56,-9.19771426865421e-08,-1.49223058979725e-15,-3.81458160038915e-39,0.249999980084149,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",4,0,4,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/lifesaver.jpg",3,4,1,1.08882,4,"Outdoor activity & sport item",6.24957949442945e-13,9.25079300349689e-53,5.88179459676941e-06,0.865638378446202,0.249990520840115,0.249990520836087,0.25002843748771,0.249990520836087,-4.65131294350084e-12,-6.88499654627409e-52,-4.37758530207552e-05,1,0.249990520836087,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",3,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/rollingpin01a.jpg",3,1,0,0.87372,1,"Outdoor activity & sport item",8.39703634900909e-14,1.24295154860838e-53,7.90287459668308e-07,0.116308576207232,0.0433551085802457,0.0433551085801518,0.0433559920534812,0.869933790786121,-6.24957949442945e-13,-9.25079300349689e-53,-5.88179459676941e-06,-0.865638378446202,0.869933790786121,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",2,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/stubbywrench01a.jpg",3,4,0,1.522815,4,"Kitchen & utensil",5.44290033934452e-58,1.66046752776773e-09,2.69393065051429e-17,6.88648146100022e-41,0.249999997324074,0.250000008027777,0.249999997324074,0.249999997324074,-4.05093379820902e-57,-1.23581980372489e-08,-2.0049852177734e-16,-5.1253336937757e-40,0.249999997324074,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",4,0,4,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/downhillski.jpg",3,1,0,0.86554,1,"Kitchen & utensil",1.12823942009905e-14,1.67004985583826e-54,1.06184304574666e-07,0.0156274088998173,0.222408349637463,0.222408349637398,0.222408958579019,0.332774342146121,-8.39703634900909e-14,-1.24295154860838e-53,-7.90287459668308e-07,-0.116308576207232,0.222408958579019,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",4,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/gasburner.jpg",3,2,0,1.0107,2,"Outdoor activity & sport item",1.51592077985426e-15,2.24390606706117e-55,1.42670953462146e-08,0.00209972400046371,0.246570588396177,0.246570588396168,0.246570679103118,0.260288144104537,-1.12823942009905e-14,-1.67004985583826e-54,-1.06184304574666e-07,-0.0156274088998173,0.260288144104537,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",2,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/canister.jpg",3,2,1,1.263095,2,"Kitchen & utensil",2.03681574128316e-16,3.01494857784745e-56,0.865638380363152,0.000282122321517733,0.249544516482052,0.24954451648205,0.249544528816577,0.25136643821932,-1.51592077985426e-15,-2.24390606706117e-55,0.999999985732905,-0.00209972400046371,0.249544528816577,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",3,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/flooringstapler.jpg",3,3,1,1.249005,3,"Hand labour tool & accessory",7.31316915550049e-59,0.865638378669305,3.6196089055658e-18,9.25278815900161e-42,0.249999999640458,0.250000001078625,0.249999999640458,0.249999999640458,-5.44290033934452e-58,0.999999998339532,-2.69393065051429e-17,-6.88648146100022e-41,0.250000001078625,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",2,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/caulking.jpg",3,2,1,0.615315,2,"Hand labour tool & accessory",9.82609266430269e-60,0.98194695468341,4.8633652194239e-19,1.24321962093724e-42,0.0433551468541196,0.869934559437641,0.0433551468541196,0.0433551468541196,-7.31316915550049e-59,0.134361621330695,-3.6196089055658e-18,-9.25278815900161e-42,0.869934559437641,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",1,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/oven.jpg",3,1,1,0.94803,1,"Kitchen & utensil",2.73669865805108e-17,4.05093379820902e-57,0.981946954910998,3.79064125956448e-05,0.0433533086074232,0.0433533086074231,0.869897679548507,0.0433957032366469,-2.03681574128316e-16,-3.01494857784745e-56,0.134361619636848,-0.000282122321517733,0.869897679548507,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",3,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/bowl02a.jpg",3,3,1,1.26617,3,"Kitchen & utensil",3.67707269399848e-18,5.44290033934452e-58,0.997574363587858,5.09316706363816e-06,0.0302824012870835,0.0302824012870835,0.909148819003142,0.0302863784226912,-2.73669865805108e-17,-4.05093379820902e-57,0.0180530450890016,-3.79064125956448e-05,0.909148819003142,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",3,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/breadknife.jpg",3,3,1,0.94099,3,"Kitchen & utensil",4.94057449736829e-19,7.31316915550049e-59,0.999674087558365,6.84326185514822e-07,0.0288245813685817,0.0288245813685817,0.913525747274003,0.0288250899888333,-3.67707269399848e-18,-5.44290033934452e-58,0.00242563641214211,-5.09316706363816e-06,0.913525747274003,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",4,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/hourglass.jpg",3,4,1,0.92868,4,"Kitchen & utensil",6.63823600873747e-20,9.82609266430269e-60,0.999956209875857,9.1947175957497e-08,0.028633618016517,0.028633618016517,0.914099078064673,0.028633685902293,-4.94057449736829e-19,-7.31316915550049e-59,0.000325912441635379,-6.84326185514822e-07,0.914099078064673,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",1,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/mallet01b.jpg",3,1,1,0.90364,1,"Hand labour tool & accessory",1.32024974391359e-60,0.997574363557279,6.53449637090141e-20,1.67041004216627e-43,0.0302825217464868,0.90915243476054,0.0302825217464868,0.0302825217464868,-9.82609266430269e-60,0.0180530453165897,-4.8633652194239e-19,-1.24321962093724e-42,0.90915243476054,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",1,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/pressurewasher.jpg",3,1,1,0.662385,1,"Hand labour tool & accessory",1.77390896448218e-61,0.999674087554256,8.77985528431724e-21,2.24439001925209e-44,0.0288245960321446,0.913526211903566,0.0288245960321446,0.0288245960321446,-1.32024974391359e-60,0.0024256364427212,-6.53449637090141e-20,-1.67041004216627e-43,0.913526211903566,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",1,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/potatomasher03b.jpg",3,1,1,1.41862,1,"Kitchen & utensil",8.91924154390782e-21,1.32024974391359e-60,0.999994116287912,1.23541716589417e-08,0.0286080473809023,0.0286080473809023,0.914175848744205,0.0286080564939904,-6.63823600873747e-20,-9.82609266430269e-60,4.37901241426841e-05,-9.1947175957497e-08,0.914175848744205,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,0,4,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/floppydisk02a.jpg",3,3,0,2.13208,3,"Hand labour tool & accessory",2.38345284956645e-62,0.134317831429104,1.17967559300855e-21,3.01559882385871e-45,0.0286336199607051,0.914099140117885,0.0286336199607051,0.0286336199607051,-1.77390896448218e-61,-0.999674087554256,-8.77985528431724e-21,-2.24439001925209e-44,0.914099140117885,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",3,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/pot01.jpg",3,3,1,1.380335,3,"Kitchen & utensil",1.19840375686946e-21,1.77390896448218e-61,0.999999209454903,1.65992653704939e-09,0.0286046132458463,0.0286046132458463,0.914186159038159,0.0286046144701485,-8.91924154390782e-21,-1.32024974391359e-60,5.88371208787297e-06,-1.23541716589417e-08,0.914186159038159,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",3,0,4,"stimuli/m2.jpg","Hand labour tool & accessory","stimuli/objects/weedwacker.jpg",3,4,0,1.30303,4,"Kitchen & utensil",1.61019472049145e-22,2.38345284956645e-62,0.134361515334877,2.23030421178137e-10,0.0286041518583546,0.0286041518583546,0.91418754426044,0.0286041520228511,-1.19840375686946e-21,-1.77390896448218e-61,-0.999999209454903,-1.65992653704939e-09,0.91418754426044,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",2,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/bucket02.jpg",3,2,1,0.81116,2,"Hand labour tool & accessory",3.2024458976477e-63,0.883685540080606,1.58503125584068e-22,4.05180747929384e-46,0.217743515256924,0.346769454229228,0.217743515256924,0.217743515256924,-2.38345284956645e-62,0.865682168570896,-1.17967559300855e-21,-3.01559882385871e-45,0.346769454229228,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",4,1,4,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/snowblower.jpg",3,3,0,1.149695,3,"Outdoor activity & sport item",4.30285823746255e-64,0.118733422108874,2.12967369748207e-23,5.4440742314173e-47,0.041051021885088,0.876846934344736,0.041051021885088,0.041051021885088,-3.2024458976477e-63,-0.883685540080606,-1.58503125584068e-22,-4.05180747929384e-46,0.041051021885088,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",2,1,4,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/travelmug.jpg",3,1,0,2.10527,1,"Outdoor activity & sport item",2.16348373662596e-23,3.2024458976477e-63,0.0180530310748197,2.99667290453212e-11,0.217732087582059,0.217732087582059,0.346803737085585,0.217732087750297,-1.61019472049145e-22,-2.38345284956645e-62,-0.134361515334877,-2.23030421178137e-10,0.217732087750297,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,0,4,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/nintendods.jpg",3,2,0,1.068405,2,"Outdoor activity & sport item",2.90689183058335e-24,4.30285823746255e-64,0.00242563452917389,4.02637830719267e-12,0.246030191327417,0.246030191327417,0.261909425992207,0.24603019135296,-2.16348373662596e-23,-3.2024458976477e-63,-0.0180530310748197,-2.99667290453212e-11,0.24603019135296,NA,0
