"","SubNum","character","response","respCat","corrCat","accuracy","cumAcc","cumAccBlock","cumAccbyChar","RT","trialNum","trialNbychar","listN","NfromChange","befAft","iCP","trialCond","image","recogAcc","confidence","association","RTrecog","corr_ans_assoc"
"3665",24,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.470588235294118,0.470588235294118,0.25,1.1705,31,8,2,26,1,"afterCP",1,"adjustablewrench01b.jpg",0,2,NA,1.3958,NA
"3666",24,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.5,0.5,0.333333333333333,1.4912,32,9,2,27,1,"afterCP",1,"boltcutter.jpg",1,1,NA,1.8711,NA
"3667",24,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.526315789473684,0.526315789473684,0.7,3.654,33,10,2,28,1,"afterCP",1,"fishingrod.jpg",0,1,NA,2.6495,NA
"3668",24,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.55,0.55,0.727272727272727,1.9562,34,11,2,29,1,"beforeCP",1,"swimgoggles.jpg",1,4,"right",1.6197,0
"3669",24,"m2",3,"Hand labour tool & accessory","Outdoor activity & sport item",0,0.523809523809524,0.523809523809524,0.666666666666667,2.8965,35,12,2,30,1,"afterCP",1,"outdoorheater.jpg",1,4,NA,1.2185,NA
"3670",24,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.545454545454545,0.545454545454545,0.4,1.9257,36,10,2,31,1,"afterCP",1,"aircompressor.jpg",1,4,"left",2.4955,0
"3671",24,"m5",3,"Outdoor activity & sport item","Hand labour tool & accessory",0,0.521739130434783,0.521739130434783,0.363636363636364,2.7632,37,11,2,32,1,"afterCP",1,"flooringstapler.jpg",1,4,"left",4.8012,0
"3672",24,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.541666666666667,0.541666666666667,0.416666666666667,1.147,38,12,2,34,1,"afterCP",1,"sledgehammer.jpg",1,3,NA,1.8314,NA
"3673",24,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.56,0.56,0.461538461538462,1.3242,39,13,2,35,1,"beforeCP",1,"mallet01b.jpg",1,4,"left",1.8904,0
"3674",24,"m2",1,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.576923076923077,0.576923076923077,0.692307692307692,1.4845,40,13,2,37,1,"beforeCP",1,"badmintonracket.jpg",1,4,"right",1.1566,0
"3675",24,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.592592592592593,0.592592592592593,0.714285714285714,1.5058,41,14,2,38,1,"beforeCP",1,"propanetank01.jpg",1,4,NA,1.6611,NA
"3676",24,"m2",1,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.607142857142857,0.607142857142857,0.733333333333333,3.8637,42,15,2,39,1,"beforeCP",1,"exercisebike.jpg",1,4,NA,0.891,NA
"3677",24,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.620689655172414,0.620689655172414,0.75,1.3807,43,16,2,40,1,"beforeCP",1,"weight01.jpg",1,4,NA,0.9621,NA
"3678",24,"m5",NA,NA,"Hand labour tool & accessory",0,0.6,0.6,0.428571428571429,NA,44,14,2,41,1,"beforeCP",1,"puttyknife.jpg",1,4,"left",1.1363,0
"3679",24,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.612903225806452,0.612903225806452,0.466666666666667,1.1971,45,15,2,43,1,"beforeCP",1,"bungeecord02.jpg",1,4,"left",1.086,0
"3680",24,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.625,0.625,0.764705882352941,2.4435,46,17,2,44,1,"beforeCP",1,"patioumbrella.jpg",1,3,NA,1.8172,NA
"3681",24,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.636363636363636,0.636363636363636,0.5,1.6682,47,16,2,45,1,"beforeCP",1,"wateringcan.jpg",1,4,NA,1.5428,NA
"3682",24,"m5",4,"Outdoor activity & sport item","Hand labour tool & accessory",0,0.617647058823529,0.617647058823529,0.470588235294118,2.734,48,17,2,46,1,"beforeCP",1,"bucket02.jpg",1,4,"left",1.7393,0
"3683",24,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.628571428571429,0.628571428571429,0.777777777777778,0.7571,49,18,2,47,1,"beforeCP",1,"soccerball.jpg",0,2,NA,1.045,NA
"3684",24,"m5",4,"Outdoor activity & sport item","Hand labour tool & accessory",0,0.611111111111111,0.611111111111111,0.444444444444444,0.9498,50,18,2,48,1,"beforeCP",1,"wheel01.jpg",1,4,NA,1.3014,NA
"3685",24,"m5",2,"Hand labour tool & accessory","Kitchen & utensil",0,0.594594594594595,0,0,1.2009,51,1,3,1,0,"afterCP",1,"measuringcup01.jpg",1,4,NA,1.3262,NA
"3686",24,"m5",2,"Kitchen & utensil","Kitchen & utensil",1,0.605263157894737,0.5,0.5,1.6425,52,2,3,2,0,"afterCP",1,"watercooler.jpg",1,4,NA,1.8087,NA
"3687",24,"m5",3,"Hand labour tool & accessory","Kitchen & utensil",0,0.58974358974359,0.333333333333333,0.333333333333333,2.0532,53,3,3,4,0,"afterCP",1,"cowbell.jpg",0,2,"left",2.1463,0
"3688",24,"m2",3,"Outdoor activity & sport item","Electronic device & accessory",0,0.575,0.25,0,1.916,54,1,3,5,0,"afterCP",1,"videocamera01a.jpg",1,4,"right",1.6283,0
"3689",24,"m5",1,"Hand labour tool & accessory","Kitchen & utensil",0,0.560975609756098,0.2,0.25,1.3176,55,4,3,6,0,"afterCP",1,"shotglass.jpg",1,4,NA,1.2847,NA
"3690",24,"m2",1,"Electronic device & accessory","Electronic device & accessory",1,0.571428571428571,0.333333333333333,0.5,2.9017,56,2,3,7,0,"afterCP",1,"atm.jpg",1,4,"left",1.4859,1
"3691",24,"m5",3,"Kitchen & utensil","Kitchen & utensil",1,0.581395348837209,0.428571428571429,0.4,1.1041,57,5,3,8,0,"afterCP",1,"handmixer01d.jpg",1,4,NA,1.7325,NA
"3692",24,"m5",3,"Kitchen & utensil","Kitchen & utensil",1,0.590909090909091,0.5,0.5,1.0157,58,6,3,10,0,"afterCP",1,"coffeepot03a.jpg",1,4,NA,1.3296,NA
"3693",24,"m2",2,"Hand labour tool & accessory","Electronic device & accessory",0,0.577777777777778,0.444444444444444,0.333333333333333,0.9679,59,3,3,12,0,"afterCP",1,"fan.jpg",1,4,NA,2.037,NA
"3694",24,"m2",2,"Hand labour tool & accessory","Electronic device & accessory",0,0.565217391304348,0.4,0.25,1.4009,60,4,3,13,0,"afterCP",1,"extensioncord.jpg",1,1,NA,1.9138,NA
"3695",24,"m2",4,"Electronic device & accessory","Electronic device & accessory",1,0.574468085106383,0.454545454545455,0.4,1.9821,61,5,3,15,0,"afterCP",1,"headphones02b.jpg",1,3,"left",1.5578,1
"3696",24,"m2",4,"Electronic device & accessory","Electronic device & accessory",1,0.583333333333333,0.5,0.5,1.0836,62,6,3,16,0,"afterCP",1,"coffeemachine.jpg",1,4,"right",1.077,0
"3697",24,"m2",1,"Outdoor activity & sport item","Electronic device & accessory",0,0.571428571428571,0.461538461538462,0.428571428571429,0.7682,63,7,3,18,0,"afterCP",1,"airconditioner.jpg",1,4,"right",1.9908,0
"3698",24,"m5",1,"Electronic device & accessory","Kitchen & utensil",0,0.56,0.428571428571429,0.428571428571429,1.5907,64,7,3,19,0,"afterCP",1,"waterbottle03.jpg",1,4,"left",1.5238,0
"3699",24,"m2",1,"Kitchen & utensil","Electronic device & accessory",0,0.549019607843137,0.4,0.375,1.2238,65,8,3,20,0,"afterCP",1,"lightbulb01.jpg",1,3,"right",2.6914,0
"3700",24,"m2",1,"Electronic device & accessory","Electronic device & accessory",1,0.557692307692308,0.4375,0.444444444444444,1.828,66,9,3,21,0,"afterCP",1,"phonejack.jpg",1,4,"left",3.0475,1
"3701",24,"m5",2,"Kitchen & utensil","Kitchen & utensil",1,0.566037735849057,0.470588235294118,0.5,0.8783,67,8,3,22,0,"afterCP",1,"bottlecap.jpg",1,4,"right",1.1028,1
"3702",24,"m5",4,"Kitchen & utensil","Kitchen & utensil",1,0.574074074074074,0.5,0.555555555555556,2.3311,68,9,3,23,0,"afterCP",1,"contactlens.jpg",1,4,"left",1.3342,0
"3703",24,"m2",1,"Electronic device & accessory","Electronic device & accessory",1,0.581818181818182,0.526315789473684,0.5,0.6847,69,10,3,24,0,"afterCP",1,"usbcable01a.jpg",1,3,NA,1.8677,NA
"3704",24,"m5",4,"Kitchen & utensil","Kitchen & utensil",1,0.589285714285714,0.55,0.6,1.935,70,10,3,25,1,"beforeCP",1,"towel01.jpg",1,4,"left",1.6005,0
"3705",24,"m2",4,"Kitchen & utensil","Electronic device & accessory",0,0.578947368421053,0.523809523809524,0.454545454545455,1.3756,71,11,3,27,1,"afterCP",1,"dvdplayer.jpg",1,4,NA,1.7567,NA
"3706",24,"m2",3,"Kitchen & utensil","Electronic device & accessory",0,0.568965517241379,0.5,0.416666666666667,2.588,72,12,3,28,1,"afterCP",1,"fuse.jpg",1,4,"right",1.8699,0
"3707",24,"m5",2,"Outdoor activity & sport item","Kitchen & utensil",0,0.559322033898305,0.478260869565217,0.545454545454545,2.872,73,11,3,31,1,"afterCP",1,"servingspoon01.jpg",1,2,"left",1.9893,0
"3708",24,"m2",1,"Electronic device & accessory","Electronic device & accessory",1,0.566666666666667,0.5,0.461538461538462,2.0708,74,13,3,32,1,"afterCP",1,"ethernetcable02.jpg",1,3,NA,1.5111,NA
"3709",24,"m5",2,"Electronic device & accessory","Kitchen & utensil",0,0.557377049180328,0.48,0.5,1.6105,75,12,3,34,1,"afterCP",1,"peeler01.jpg",0,1,NA,2.5881,NA
"3710",24,"m5",3,"Electronic device & accessory","Kitchen & utensil",0,0.548387096774194,0.461538461538462,0.461538461538462,1.9789,76,13,3,35,1,"afterCP",1,"corkscrew03a.jpg",1,3,"left",3.9203,0
"3711",24,"m2",1,"Electronic device & accessory","Electronic device & accessory",1,0.555555555555556,0.481481481481481,0.5,0.93,77,14,3,36,1,"afterCP",1,"vhstape.jpg",1,4,"right",2.128,0
"3712",24,"m5",2,"Kitchen & utensil","Kitchen & utensil",1,0.5625,0.5,0.5,0.9771,78,14,3,37,1,"afterCP",1,"hourglass.jpg",1,4,NA,1.0997,NA
"3713",24,"m5",3,"Kitchen & utensil","Kitchen & utensil",1,0.569230769230769,0.517241379310345,0.533333333333333,1.655,79,15,3,38,1,"afterCP",1,"rollingpin01a.jpg",1,2,NA,1.471,NA
"3714",24,"m5",4,"Kitchen & utensil","Kitchen & utensil",1,0.575757575757576,0.533333333333333,0.5625,1.4271,80,16,3,39,1,"afterCP",1,"oven.jpg",1,4,"left",1.142,0
"3715",24,"m5",2,"Kitchen & utensil","Kitchen & utensil",1,0.582089552238806,0.548387096774194,0.588235294117647,1.5015,81,17,3,40,1,"afterCP",1,"dishrack.jpg",1,4,NA,1.1649,NA
"3716",24,"m2",3,"Electronic device & accessory","Electronic device & accessory",1,0.588235294117647,0.5625,0.533333333333333,2.2992,82,15,3,42,1,"beforeCP",1,"cellphone.jpg",1,4,"left",1.3518,1
"3717",24,"m2",4,"Electronic device & accessory","Electronic device & accessory",1,0.594202898550725,0.575757575757576,0.5625,1.4834,83,16,3,43,1,"beforeCP",1,"ipad02.jpg",0,4,"left",2.1569,1
"3718",24,"m2",1,"Electronic device & accessory","Electronic device & accessory",1,0.6,0.588235294117647,0.588235294117647,1.2897,84,17,3,44,1,"beforeCP",1,"djmixer02.jpg",1,4,"right",1.74,0
"3719",24,"m5",2,"Kitchen & utensil","Kitchen & utensil",1,0.605633802816901,0.6,0.611111111111111,1.4796,85,18,3,45,1,"beforeCP",1,"jar02.jpg",1,4,"left",1.3247,0
"3720",24,"m2",2,"Outdoor activity & sport item","Electronic device & accessory",0,0.597222222222222,0.583333333333333,0.555555555555556,1.1424,86,18,3,48,1,"beforeCP",1,"electricoutlet.jpg",1,4,"right",1.6086,0
"3721",24,"m2",1,"Outdoor activity & sport item","Kitchen & utensil",0,0.589041095890411,0,0,1.1561,87,1,4,2,0,"afterCP",1,"cork02.jpg",1,1,NA,2.2626,NA
"3722",24,"m2",4,"Kitchen & utensil","Kitchen & utensil",1,0.594594594594595,0.5,0.5,1.9483,88,2,4,3,0,"afterCP",1,"bowl02a.jpg",1,4,"right",1.4932,0
"3723",24,"m2",2,"Kitchen & utensil","Kitchen & utensil",1,0.6,0.666666666666667,0.666666666666667,1.6226,89,3,4,4,0,"beforeCP",1,"spoon01.jpg",1,4,NA,3.1126,NA
"3724",24,"m2",1,"Kitchen & utensil","Kitchen & utensil",1,0.605263157894737,0.75,0.75,1.1558,90,4,4,5,0,"beforeCP",1,"cookiecutter.jpg",1,4,NA,1.3271,NA
"3725",24,"m5",1,"Kitchen & utensil","Hand labour tool & accessory",0,0.597402597402597,0.6,0,3.1549,91,1,4,6,0,"beforeCP",1,"knifesharpener.jpg",1,3,NA,1.9495,NA
"3726",24,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.602564102564103,0.666666666666667,0.5,0.9531,92,2,4,7,0,"beforeCP",1,"pipewrench.jpg",1,4,NA,2.162,NA
"3727",24,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.607594936708861,0.714285714285714,0.8,2.1315,93,5,4,9,0,"beforeCP",1,"butterknife.jpg",1,4,"left",1.2761,1
"3728",24,"m2",1,"Electronic device & accessory","Kitchen & utensil",0,0.6,0.625,0.666666666666667,2.1253,94,6,4,11,0,"beforeCP",1,"pitcher02b.jpg",1,2,"right",1.61,0
"3729",24,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.604938271604938,0.666666666666667,0.666666666666667,2.8843,95,3,4,12,0,"beforeCP",1,"leafrake.jpg",1,4,NA,1.435,NA
"3730",24,"m5",3,"Outdoor activity & sport item","Hand labour tool & accessory",0,0.597560975609756,0.6,0.5,2.2419,96,4,4,13,0,"beforeCP",1,"painttray.jpg",1,4,"right",1.6419,1
"3731",24,"m5",3,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.602409638554217,0.636363636363636,0.6,1.6443,97,5,4,14,0,"beforeCP",1,"hammer01.jpg",1,4,"right",1.2165,1
"3732",24,"m5",4,"Kitchen & utensil","Hand labour tool & accessory",0,0.595238095238095,0.583333333333333,0.5,1.8239,98,6,4,17,0,"beforeCP",1,"axe01.jpg",0,1,NA,1.6181,NA
"3733",24,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.6,0.615384615384615,0.714285714285714,3.5423,99,7,4,19,0,"beforeCP",1,"spicerack.jpg",1,4,"right",1.9417,0
"3734",24,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.604651162790698,0.642857142857143,0.571428571428571,2.6102,100,7,4,20,0,"beforeCP",1,"ladder.jpg",1,4,NA,1.2903,NA
"3735",24,"m5",3,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.609195402298851,0.666666666666667,0.625,1.8673,101,8,4,21,0,"beforeCP",1,"hoe.jpg",1,4,NA,1.5969,NA
"3736",24,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.613636363636364,0.6875,0.666666666666667,1.4501,102,9,4,22,0,"beforeCP",1,"staplegun.jpg",1,4,"left",2.1844,0
"3737",24,"m5",3,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.617977528089888,0.705882352941176,0.7,2.1336,103,10,4,23,0,"beforeCP",1,"stubbywrench01a.jpg",1,4,NA,0.927,NA
"3738",24,"m2",2,"Kitchen & utensil","Kitchen & utensil",1,0.622222222222222,0.722222222222222,0.75,1.7115,104,8,4,24,0,"beforeCP",1,"gravyboat.jpg",1,4,NA,1.2706,NA
"3739",24,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.626373626373626,0.736842105263158,0.727272727272727,1.2281,105,11,4,25,1,"beforeCP",1,"tape02a.jpg",1,4,"right",1.5863,1
"3740",24,"m2",1,"Outdoor activity & sport item","Kitchen & utensil",0,0.619565217391304,0.7,0.666666666666667,2.0627,106,9,4,28,1,"beforeCP",1,"pastaspoon.jpg",1,2,NA,1.8566,NA
"3741",24,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.623655913978495,0.714285714285714,0.75,3.192,107,12,4,29,1,"beforeCP",1,"wheelbarrow01.jpg",1,4,"right",2.3927,1
"3742",24,"m2",NA,NA,"Kitchen & utensil",0,0.617021276595745,0.681818181818182,0.6,NA,108,10,4,31,1,"beforeCP",1,"breadknife.jpg",1,2,"left",2.4819,1
"3743",24,"m2",2,"Kitchen & utensil","Kitchen & utensil",1,0.621052631578947,0.695652173913043,0.636363636363636,1.0826,109,11,4,32,1,"beforeCP",1,"martiniglass01b.jpg",1,4,"right",1.187,0
"3744",24,"m5",3,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.625,0.708333333333333,0.769230769230769,1.1816,110,13,4,33,1,"beforeCP",1,"setsquare.jpg",1,4,NA,1.3602,NA
"3745",24,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.628865979381443,0.72,0.785714285714286,1.3357,111,14,4,34,1,"beforeCP",1,"pressurewasher.jpg",1,4,NA,2.0009,NA
"3746",24,"m2",1,"Kitchen & utensil","Kitchen & utensil",1,0.63265306122449,0.730769230769231,0.666666666666667,1.0958,112,12,4,35,1,"beforeCP",1,"saladspinner.jpg",1,4,NA,1.6166,NA
"3747",24,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.636363636363636,0.740740740740741,0.692307692307692,1.7749,113,13,4,36,1,"beforeCP",1,"thermos.jpg",0,2,NA,3.0671,NA
"3748",24,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.64,0.75,0.714285714285714,1.1848,114,14,4,37,1,"beforeCP",1,"gasburner.jpg",1,4,"right",1.0428,0
"3749",24,"m2",4,"Kitchen & utensil","Kitchen & utensil",1,0.643564356435644,0.758620689655172,0.733333333333333,1.9429,115,15,4,38,1,"beforeCP",1,"espressomachine.jpg",1,3,"left",3.3896,1
"3750",24,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.647058823529412,0.766666666666667,0.8,3.5531,116,15,4,39,1,"beforeCP",1,"metalbrush.jpg",1,4,"right",2.8471,1
"3751",24,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.650485436893204,0.774193548387097,0.8125,0.7304,117,16,4,40,1,"beforeCP",1,"drillbit03a.jpg",1,4,"right",3.6064,1
"3752",24,"m2",1,"Kitchen & utensil","Kitchen & utensil",1,0.653846153846154,0.78125,0.75,1.2244,118,16,4,41,1,"beforeCP",1,"tray.jpg",1,4,"right",2.0909,0
"3753",24,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.657142857142857,0.787878787878788,0.764705882352941,2.25,119,17,4,43,1,"beforeCP",1,"muffintray01.jpg",1,4,"right",1.982,0
"3754",24,"m5",3,"Kitchen & utensil","Hand labour tool & accessory",0,0.650943396226415,0.764705882352941,0.764705882352941,0.6792,120,17,4,45,1,"beforeCP",1,"jigsaw.jpg",0,2,NA,1.7257,NA
"3755",24,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.654205607476635,0.771428571428571,0.777777777777778,1.304,121,18,4,46,1,"beforeCP",1,"sewingmachine01a.jpg",1,4,"left",1.3877,0
"3756",24,"m2",2,"Kitchen & utensil","Kitchen & utensil",1,0.657407407407407,0.777777777777778,0.777777777777778,0.9841,122,18,4,47,1,"beforeCP",1,"potatomasher03b.jpg",0,4,NA,1.2953,NA
"3757",24,"m2",1,"Kitchen & utensil","Outdoor activity & sport item",0,0.651376146788991,0,0,0.8082,123,1,5,1,0,"afterCP",1,"shinpad.jpg",1,1,NA,3.6263,NA
"3758",24,"m2",3,"Hand labour tool & accessory","Outdoor activity & sport item",0,0.645454545454545,0,0,2.0135,124,2,5,3,0,"afterCP",1,"poolnet.jpg",1,4,NA,1.5363,NA
"3759",24,"m2",1,"Hand labour tool & accessory","Outdoor activity & sport item",0,0.63963963963964,0,0,2.235,125,3,5,4,0,"afterCP",1,"podium.jpg",1,2,"left",1.2068,1
"3760",24,"m5",4,"Hand labour tool & accessory","Electronic device & accessory",0,0.633928571428571,0,0,1.7648,126,1,5,5,0,"afterCP",1,"chandelier.jpg",1,4,"right",1.6136,1
"3761",24,"m5",3,"Hand labour tool & accessory","Electronic device & accessory",0,0.628318584070796,0,0,1.6682,127,2,5,8,0,"afterCP",1,"scanner.jpg",1,3,NA,1.7241,NA
"3762",24,"m2",3,"Hand labour tool & accessory","Outdoor activity & sport item",0,0.62280701754386,0,0,2.7706,128,4,5,9,0,"afterCP",1,"iceskate.jpg",1,4,NA,1.473,NA
"3763",24,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.626086956521739,0.142857142857143,0.2,2.1629,129,5,5,10,0,"afterCP",1,"magneticcompass.jpg",1,4,NA,1.8336,NA
"3764",24,"m5",3,"Hand labour tool & accessory","Electronic device & accessory",0,0.620689655172414,0.125,0,1.9434,130,3,5,11,0,"afterCP",1,"nintendods.jpg",1,2,NA,2.0301,NA
"3765",24,"m5",3,"Electronic device & accessory","Electronic device & accessory",1,0.623931623931624,0.222222222222222,0.25,2.3376,131,4,5,13,0,"afterCP",1,"filmnegative.jpg",1,4,NA,1.4406,NA
"3766",24,"m2",1,"Kitchen & utensil","Outdoor activity & sport item",0,0.61864406779661,0.2,0.166666666666667,1.0696,132,6,5,14,0,"afterCP",1,"hockeypuck.jpg",0,2,"right",2.1519,0
"3767",24,"m5",3,"Hand labour tool & accessory","Electronic device & accessory",0,0.61344537815126,0.181818181818182,0.2,3.2907,133,5,5,15,0,"afterCP",1,"securitycamera.jpg",0,2,"right",8.1882,1
"3768",24,"m2",2,"Electronic device & accessory","Outdoor activity & sport item",0,0.608333333333333,0.166666666666667,0.142857142857143,2.467,134,7,5,16,0,"afterCP",1,"baseball01a.jpg",0,2,"right",1.545,0
"3769",24,"m5",4,"Outdoor activity & sport item","Electronic device & accessory",0,0.603305785123967,0.153846153846154,0.166666666666667,2.5108,135,6,5,17,0,"afterCP",1,"ipod.jpg",0,4,NA,1.3227,NA
"3770",24,"m2",1,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.60655737704918,0.214285714285714,0.25,1.2347,136,8,5,18,0,"afterCP",1,"charcoalbarbecue.jpg",1,4,NA,2.3657,NA
"3771",24,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.609756097560976,0.266666666666667,0.333333333333333,1.6838,137,9,5,19,0,"afterCP",1,"treadmill.jpg",1,4,"right",2.0134,0
"3772",24,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.612903225806452,0.3125,0.4,1.1964,138,10,5,20,0,"afterCP",1,"anchor.jpg",1,4,NA,2.0425,NA
"3773",24,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.616,0.352941176470588,0.454545454545455,0.7985,139,11,5,21,0,"afterCP",1,"baseballglove.jpg",1,1,NA,2.8103,NA
"3774",24,"m2",1,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.619047619047619,0.388888888888889,0.5,1.7401,140,12,5,23,0,"afterCP",1,"skihelmet01.jpg",0,2,"right",2.2025,0
"3775",24,"m5",2,"Hand labour tool & accessory","Electronic device & accessory",0,0.614173228346457,0.368421052631579,0.142857142857143,1.3092,141,7,5,26,1,"afterCP",1,"slidetray.jpg",1,1,NA,2.1733,NA
"3776",24,"m5",1,"Outdoor activity & sport item","Electronic device & accessory",0,0.609375,0.35,0.125,0.9004,142,8,5,28,1,"afterCP",1,"gps.jpg",1,4,"right",2.0183,1
"3777",24,"m5",3,"Outdoor activity & sport item","Electronic device & accessory",0,0.604651162790698,0.333333333333333,0.111111111111111,1.2073,143,9,5,31,1,"afterCP",1,"crocodileclips.jpg",1,4,"right",2.6265,1
"3778",24,"m5",4,"Electronic device & accessory","Electronic device & accessory",1,0.607692307692308,0.363636363636364,0.2,1.7679,144,10,5,32,1,"afterCP",1,"filmroll.jpg",1,4,NA,2.2444,NA
"3779",24,"m5",4,"Hand labour tool & accessory","Electronic device & accessory",0,0.603053435114504,0.347826086956522,0.181818181818182,2.9541,145,11,5,33,1,"afterCP",1,"outletadapter.jpg",0,1,"right",1.9581,1
"3780",24,"m5",4,"Electronic device & accessory","Electronic device & accessory",1,0.606060606060606,0.375,0.25,2.2819,146,12,5,34,1,"afterCP",1,"expansioncard.jpg",1,4,NA,1.4821,NA
"3781",24,"m5",3,"Electronic device & accessory","Electronic device & accessory",1,0.609022556390977,0.4,0.307692307692308,1.469,147,13,5,35,1,"afterCP",1,"wire.jpg",1,2,"right",1.6151,1
"3782",24,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.611940298507463,0.423076923076923,0.538461538461539,1.9851,148,13,5,36,1,"afterCP",1,"snowboard.jpg",1,4,NA,1.1321,NA
"3783",24,"m5",3,"Electronic device & accessory","Electronic device & accessory",1,0.614814814814815,0.444444444444444,0.357142857142857,1.4543,149,14,5,37,1,"afterCP",1,"antenna.jpg",1,4,NA,1.0529,NA
"3784",24,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.617647058823529,0.464285714285714,0.571428571428571,2.3721,150,14,5,38,1,"afterCP",1,"backpack01a.jpg",1,4,"right",1.4401,0
