"SubNum","character","response","respCat","corrCat","accuracy","cumAcc","cumAccBlock","cumAccbyChar","RT","trialNum","trialNbychar","listN","NfromChange","befAft","iCP","trialCond","image"
"9","m2","4","Kitchen & utensil","Kitchen & utensil","1","0.722772277227723","0.551724137931034","0.4","1.17","115","15","4","38","1","beforeCP","1","pot01.jpg"
"9","m5","1","Hand labour tool & accessory","Hand labour tool & accessory","1","0.725490196078431","0.566666666666667","0.733333333333333","0.753","116","15","4","39","1","beforeCP","1","gastank.jpg"
"9","m5","1","Hand labour tool & accessory","Hand labour tool & accessory","1","0.728155339805825","0.580645161290323","0.75","0.905","117","16","4","40","1","beforeCP","1","stubbywrench01a.jpg"
"9","m2","3","Outdoor activity & sport item","Kitchen & utensil","0","0.721153846153846","0.5625","0.375","0.288","118","16","4","41","1","beforeCP","1","potatomasher03b.jpg"
"9","m2","3","Kitchen & utensil","Kitchen & utensil","1","0.723809523809524","0.575757575757576","0.411764705882353","0.685","119","17","4","43","1","beforeCP","1","oven.jpg"
"9","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.726415094339623","0.588235294117647","0.764705882352941","0.539","120","17","4","45","1","beforeCP","1","snowblower.jpg"
"9","m5","4","Hand labour tool & accessory","Hand labour tool & accessory","1","0.728971962616822","0.6","0.777777777777778","1.581","121","18","4","46","1","beforeCP","1","paintroller01.jpg"
"9","m2","2","Kitchen & utensil","Kitchen & utensil","1","0.731481481481481","0.611111111111111","0.444444444444444","0.798","122","18","4","47","1","beforeCP","1","pastaspoon.jpg"
"9","m2","1","Kitchen & utensil","Outdoor activity & sport item","0","0.724770642201835","0","0","0.731","123","1","5","1","0","afterCP","1","badmintonracket.jpg"
"9","m2","2","Kitchen & utensil","Outdoor activity & sport item","0","0.718181818181818","0","0","1.147","124","2","5","3","0","afterCP","1","shinpad.jpg"
"9","m2","3","Kitchen & utensil","Outdoor activity & sport item","0","0.711711711711712","0","0","1.764","125","3","5","4","0","afterCP","1","surfboard.jpg"
"9","m5","4","Hand labour tool & accessory","Electronic device & accessory","0","0.705357142857143","0","0","1.081","126","1","5","5","0","afterCP","1","alarmclock01.jpg"
"9","m5","4","Electronic device & accessory","Electronic device & accessory","1","0.707964601769911","0.2","0.5","0.539","127","2","5","8","0","afterCP","1","fan.jpg"
"9","m2","2","Electronic device & accessory","Outdoor activity & sport item","0","0.701754385964912","0.166666666666667","0","0.574","128","4","5","9","0","afterCP","1","podium.jpg"
"9","m2","2","Kitchen & utensil","Outdoor activity & sport item","0","0.695652173913043","0.142857142857143","0","1.399","129","5","5","10","0","afterCP","1","iceskate.jpg"
"9","m5","3","Hand labour tool & accessory","Electronic device & accessory","0","0.689655172413793","0.125","0.333333333333333","1.265","130","3","5","11","0","afterCP","1","filmroll.jpg"
"9","m5","2","Hand labour tool & accessory","Electronic device & accessory","0","0.683760683760684","0.111111111111111","0.25","0.783","131","4","5","13","0","afterCP","1","chandelier.jpg"
"9","m2","1","Kitchen & utensil","Outdoor activity & sport item","0","0.677966101694915","0.1","0","1.236","132","6","5","14","0","afterCP","1","cooler01.jpg"
"9","m5","3","Hand labour tool & accessory","Electronic device & accessory","0","0.672268907563025","0.0909090909090909","0.2","1.686","133","5","5","15","0","afterCP","1","lectern01.jpg"
"9","m2","3","Kitchen & utensil","Outdoor activity & sport item","0","0.666666666666667","0.0833333333333333","0","0.999","134","7","5","16","0","afterCP","1","fishinghook03.jpg"
"9","m5","4","Outdoor activity & sport item","Electronic device & accessory","0","0.661157024793388","0.0769230769230769","0.166666666666667","1.131","135","6","5","17","0","afterCP","1","coffeemachine.jpg"
"9","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.663934426229508","0.142857142857143","0.125","0.665","136","8","5","18","0","afterCP","1","kiddiepool.jpg"
"9","m2","4","Kitchen & utensil","Outdoor activity & sport item","0","0.658536585365854","0.133333333333333","0.111111111111111","1.17","137","9","5","19","0","afterCP","1","snowboard.jpg"
"9","m2","4","Kitchen & utensil","Outdoor activity & sport item","0","0.653225806451613","0.125","0.1","0.483","138","10","5","20","0","afterCP","1","handgripper.jpg"
"9","m2","4","Kitchen & utensil","Outdoor activity & sport item","0","0.648","0.117647058823529","0.0909090909090909","0.487","139","11","5","21","0","afterCP","1","hockeypuck.jpg"
"9","m2","4","Kitchen & utensil","Outdoor activity & sport item","0","0.642857142857143","0.111111111111111","0.0833333333333333","1.254","140","12","5","23","0","afterCP","1","backpack01a.jpg"
"9","m5","1","Outdoor activity & sport item","Electronic device & accessory","0","0.637795275590551","0.105263157894737","0.142857142857143","0.97","141","7","5","26","1","afterCP","1","crocodileclips.jpg"
"9","m5","3","Hand labour tool & accessory","Electronic device & accessory","0","0.6328125","0.1","0.125","0.903","142","8","5","28","1","afterCP","1","fluorescentlightbulb.jpg"
"9","m5","2","Hand labour tool & accessory","Electronic device & accessory","0","0.627906976744186","0.0952380952380952","0.111111111111111","1.199","143","9","5","31","1","afterCP","1","ipod.jpg"
"9","m5","1","Hand labour tool & accessory","Electronic device & accessory","0","0.623076923076923","0.0909090909090909","0.1","0.863","144","10","5","32","1","afterCP","1","telephone01b.jpg"
"9","m5","4","Hand labour tool & accessory","Electronic device & accessory","0","0.618320610687023","0.0869565217391304","0.0909090909090909","1.017","145","11","5","33","1","afterCP","1","slidetray.jpg"
"9","m5","3","Hand labour tool & accessory","Electronic device & accessory","0","0.613636363636364","0.0833333333333333","0.0833333333333333","0.931","146","12","5","34","1","afterCP","1","photocopier.jpg"
"9","m5","3","Electronic device & accessory","Electronic device & accessory","1","0.616541353383459","0.12","0.153846153846154","0.584","147","13","5","35","1","afterCP","1","desktopcomputer.jpg"
"9","m2","2","Hand labour tool & accessory","Outdoor activity & sport item","0","0.611940298507463","0.115384615384615","0.0769230769230769","0.758","148","13","5","36","1","afterCP","1","bikewheel.jpg"
"9","m5","3","Electronic device & accessory","Electronic device & accessory","1","0.614814814814815","0.148148148148148","0.214285714285714","0.601","149","14","5","37","1","afterCP","1","fuse.jpg"
"9","m2","1","Hand labour tool & accessory","Outdoor activity & sport item","0","0.610294117647059","0.142857142857143","0.0714285714285714","0.488","150","14","5","38","1","afterCP","1","poolnet.jpg"
"9","m5","3","Electronic device & accessory","Electronic device & accessory","1","0.613138686131387","0.172413793103448","0.266666666666667","0.486","151","15","5","39","1","afterCP","1","floppydisk02a.jpg"
"9","m2","3","Hand labour tool & accessory","Outdoor activity & sport item","0","0.608695652173913","0.166666666666667","0.0666666666666667","0.988","152","15","5","40","1","afterCP","1","hockeygoaliepad.jpg"
"9","m2","2","Hand labour tool & accessory","Outdoor activity & sport item","0","0.60431654676259","0.161290322580645","0.0625","0.95","153","16","5","41","1","afterCP","1","skihelmet01.jpg"
"9","m2","3","Hand labour tool & accessory","Outdoor activity & sport item","0","0.6","0.15625","0.0588235294117647","1.103","154","17","5","42","1","afterCP","1","anchor.jpg"
"9","m5","1","Electronic device & accessory","Electronic device & accessory","1","0.602836879432624","0.181818181818182","0.3125","0.964","155","16","5","43","1","afterCP","1","carantenna.jpg"
"9","m2","3","Electronic device & accessory","Outdoor activity & sport item","0","0.598591549295775","0.176470588235294","0.0555555555555556","0.732","156","18","5","44","1","afterCP","1","fishingrod.jpg"
"9","m5","1","Electronic device & accessory","Electronic device & accessory","1","0.601398601398601","0.2","0.352941176470588","0.789","157","17","5","45","1","afterCP","1","lamp04a.jpg"
"9","m5","2","Hand labour tool & accessory","Electronic device & accessory","0","0.597222222222222","0.194444444444444","0.333333333333333","1.697","158","18","5","46","1","afterCP","1","extensioncord.jpg"
"10","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","1","1","1","1.314615","1","1","0","1","0","beforeCP","1","handrake01a.jpg"
"10","m5","4","Hand labour tool & accessory","Hand labour tool & accessory","1","1","1","1","2.047815","2","2","0","2","0","beforeCP","1","jumpingjack.jpg"
"10","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","1","1","1","1.02413","3","1","0","3","0","beforeCP","1","racquetballracket.jpg"
"10","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","1","1","1","1.041155","4","2","0","4","0","beforeCP","1","racquetballracket.jpg"
"10","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","1","1","1","1.313595","5","3","0","5","0","beforeCP","1","crosscountryski.jpg"
"10","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","1","1","1","1.230455","6","4","0","6","0","beforeCP","1","crosscountryski.jpg"
"10","m5","2","Electronic device & accessory","Hand labour tool & accessory","0","0.857142857142857","0.857142857142857","0.666666666666667","1.79364","7","3","0","7","0","beforeCP","1","jumpingjack.jpg"
"10","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.875","0.875","0.75","1.42022","8","4","0","8","1","beforeCP","1","pitchfork.jpg"
"10","m5","1","Kitchen & utensil","Hand labour tool & accessory","0","0.777777777777778","0.777777777777778","0.6","1.563045","9","5","0","9","1","beforeCP","1","gavel.jpg"
"10","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.8","0.8","1","1.11291","10","5","0","10","1","beforeCP","1","bicycle.jpg"
"10","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.818181818181818","0.818181818181818","1","1.73175","11","6","0","11","1","beforeCP","1","racquetballracket.jpg"
"10","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.833333333333333","0.833333333333333","1","1.4631","12","7","0","12","1","beforeCP","1","rollerblade.jpg"
"10","m5","1","Hand labour tool & accessory","Hand labour tool & accessory","1","0.846153846153846","0.846153846153846","0.666666666666667","2.25514","13","6","0","13","1","beforeCP","1","hedgetrimmer.jpg"
"10","m5","2","Outdoor activity & sport item","Hand labour tool & accessory","0","0.785714285714286","0.785714285714286","0.571428571428571","1.66742","14","7","0","14","1","beforeCP","1","jumpingjack.jpg"
"10","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","1","1","1","1.35284","15","1","2","2","0","beforeCP","1","volleyball.jpg"
"10","m5","1","Kitchen & utensil","Hand labour tool & accessory","0","0.5","0.5","0","0.80006","16","1","2","4","0","afterCP","1","toyhardhat.jpg"
"10","m2","2","Electronic device & accessory","Outdoor activity & sport item","0","0.333333333333333","0.333333333333333","0.5","0.788775","17","2","2","6","0","afterCP","1","patioumbrella.jpg"
"10","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.5","0.5","0.666666666666667","1.247605","18","3","2","9","0","afterCP","1","podium.jpg"
"10","m2","3","Kitchen & utensil","Outdoor activity & sport item","0","0.4","0.4","0.5","0.831485","19","4","2","10","0","afterCP","1","bikehelmet.jpg"
"10","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.5","0.5","0.6","2.25296","20","5","2","11","0","afterCP","1","anchor.jpg"
"10","m5","4","Kitchen & utensil","Hand labour tool & accessory","0","0.428571428571429","0.428571428571429","0","1.531455","21","2","2","12","0","afterCP","1","snowshovel.jpg"
"10","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.5","0.5","0.333333333333333","2.89707","22","3","2","13","0","afterCP","1","level03a.jpg"
"10","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.555555555555556","0.555555555555556","0.666666666666667","1.7139","23","6","2","14","0","beforeCP","1","hockeygoaliepad.jpg"
"10","m5","4","Electronic device & accessory","Hand labour tool & accessory","0","0.5","0.5","0.25","1.648325","24","4","2","17","0","afterCP","1","sewingmachine01a.jpg"
"10","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.545454545454545","0.545454545454545","0.714285714285714","2.0736","25","7","2","19","0","afterCP","1","fishingrod.jpg"
"10","m5","4","Electronic device & accessory","Hand labour tool & accessory","0","0.5","0.5","0.2","0.846365","26","5","2","20","0","afterCP","1","axe01.jpg"
"10","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.538461538461539","0.538461538461539","0.75","1.207615","27","8","2","21","0","afterCP","1","treadmill.jpg"
"10","m5","3","Outdoor activity & sport item","Hand labour tool & accessory","0","0.5","0.5","0.166666666666667","1.181355","28","6","2","22","0","afterCP","1","metalbrush.jpg"
"10","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.533333333333333","0.533333333333333","0.777777777777778","0.83036","29","9","2","23","0","afterCP","1","charcoalbarbecue.jpg"
"10","m5","1","Kitchen & utensil","Hand labour tool & accessory","0","0.5","0.5","0.142857142857143","1.353405","30","7","2","24","0","afterCP","1","caulking.jpg"
"10","m5","3","Electronic device & accessory","Hand labour tool & accessory","0","0.470588235294118","0.470588235294118","0.125","2.55493","31","8","2","26","1","afterCP","1","drill01b.jpg"
"10","m5","3","Outdoor activity & sport item","Hand labour tool & accessory","0","0.444444444444444","0.444444444444444","0.111111111111111","2.514785","32","9","2","27","1","afterCP","1","hedgeshears.jpg"
"10","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.473684210526316","0.473684210526316","0.8","1.47208","33","10","2","28","1","afterCP","1","surfboard.jpg"
"10","m2","2","Kitchen & utensil","Outdoor activity & sport item","0","0.45","0.45","0.727272727272727","3.351435","34","11","2","29","1","afterCP","1","catchermask.jpg"
"10","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.476190476190476","0.476190476190476","0.75","2.185425","35","12","2","30","1","afterCP","1","soccerball.jpg"
"10","m5","1","Kitchen & utensil","Hand labour tool & accessory","0","0.454545454545455","0.454545454545455","0.1","0.952555","36","10","2","31","1","afterCP","1","setsquare.jpg"
"10","m5","1","Hand labour tool & accessory","Hand labour tool & accessory","1","0.478260869565217","0.478260869565217","0.181818181818182","1.547755","37","11","2","32","1","afterCP","1","boltcutter.jpg"
